light, -40, 20, 10, 1.0, 1.0, 1.0

sphere, -15,  15, 40, 5, 0.0, 0.0, 0.0, 0.0
sphere,  15,  15, 40, 5, 0.0, 0.0, 0.0, 0.5
sphere, -15, -15, 40, 5, 0.0, 0.0, 0.0, 0.7
sphere,  15, -15, 40, 5, 0.0, 0.0, 0.0, 1.0
sphere, -15,   0, 40, 5, 0.5, 0.0, 0.5, 0.5
sphere,  15,   0, 40, 5, 0.5, 0.5, 0.0, 0.5
sphere,   0,  15, 40, 5, 0.0, 0.0, 1.0, 0.5
sphere,   0, -15, 40, 5, 1.0, 0.0, 0.0, 0.5

triangle, -120, 100, 80,   120, -100, 80,   120, 100, 80,   1.0, 0.5, 0.0,  1.0, 1.0
triangle, 120, -100, 80,   -120, 100, 80,   -120, -100, 80, 0.0, 0.5, 1.0,  1.0, 1.0

